m,q,h,n,epsilon,target
1.4297117627237106,4.329378321768092,4.974219563570418,4.258384641565699,4.330031580449283,-0.004616974491392801
4.867352752825084,4.19451827616661,1.99129273608472,4.0247970739196335,4.084946216037412,-0.1753275972635505
1.3867306164579427,2.31213166467057,2.626185005902665,4.725828249521145,1.831860115277585,-0.008742883546596686
3.2002682877325577,2.1078368165329358,1.6627091736417894,1.8569747952957656,3.9792970428266967,-0.056700309925728665
3.5343555030374194,4.554899742137962,4.164060284169212,1.2358686393377707,4.438472997643093,-0.36669343583743313
1.9787904560448093,2.348370986374521,1.8589566857119095,3.520600259855583,2.2594006836163603,-0.03650752023250085
2.5714172824351045,2.2153202473247835,1.5813181146879862,3.129289184072701,2.960442476150404,-0.03620312431304436
2.7485539480455734,4.756184050773856,2.1737670556566915,1.861389182592132,4.6164742637956016,-0.5035023075069947
4.015255278641247,3.736094319036528,1.8958836671733508,3.8998657331874855,2.4965842684852904,-0.28671045002651335
1.8564752585252653,1.969725886129511,2.8627358320400558,4.012961488017258,2.325626630541384,-0.00440881213506813
2.597190022510849,4.696073122156087,3.2569854011821984,1.050190574437872,2.8603755134264506,-1.6482538837888634
3.127130308949805,1.90996373896344,3.0131956860053672,2.1308777678162887,2.5375102780665384,-0.01970088659190603
4.662198750430335,2.2063277236088785,2.7946137908498407,2.816331297400306,2.983172434748937,-0.028809306078101626
1.4630159105709493,1.9168296751935432,1.3730815095741256,3.933441657253344,3.1779458227610107,-0.007980598068168816
2.2504615697991057,4.299274948413397,1.0905773427973635,2.478728589041045,1.3148967565609788,-7.6056005266296065
2.7936210649303104,4.618320534021847,1.4809710054216878,3.195991810948338,1.1886889369348124,-5.019595002300274
2.388235869124765,1.90491952080612,3.936834704591128,1.3621924422619225,3.262536100597435,-0.009869586885991159
2.252170640752464,4.659727438728712,1.7748692799654715,2.423745058514008,4.775414389296532,-0.3140326358461623
4.635212126134213,2.8543654125611764,2.657271967983964,4.269624575281124,4.535773065075912,-0.015560286890699188
3.3621533893073368,1.1417653864059054,4.534274363142595,1.2929492396288107,1.6279720710008228,-0.00982023790070613
2.9383592619919225,4.406078311420439,1.9499574654941816,4.997348636853147,2.026943332393276,-0.3512925320872854
2.588945518363929,4.045011531366948,1.0161961462899711,2.6772180426775294,3.951396194831637,-0.7526696512484364
2.4479186412847533,1.6862840486230408,2.8196558388534148,1.5486822194947512,4.506925062913674,-0.006085879785743441
3.2196135774084347,3.478203661199417,2.426848470690561,3.81487382877573,1.4922441300419478,-0.30878232378852555
1.2641284212527717,4.3716597685011545,3.350092280459168,1.0700494604583346,3.198298284693842,-0.4369349283426156
4.609171495864898,1.3511930476893532,4.592336975433024,4.116659304115683,2.3574347178277018,-0.0009062357411370407
4.396181236998649,2.4372338770350765,1.7806772209010455,3.5195178285311584,3.69867972264507,-0.03522007312114516
3.756310463535473,4.707900870903328,4.074551819789013,2.091578191938811,3.2024479062593643,-0.30816178306633824
1.8283202949632809,2.54483383190689,1.0448567674514857,3.343755758359912,3.631432358425051,-0.05951396547330671
4.627906266632858,1.1291198905833095,1.6627924360500883,2.248868925865413,3.652788616735385,-0.0058391420288930575
4.793915421092744,2.1511184401258374,1.729034013755415,1.1151451842097462,4.066669650999263,-0.20953468073084408
2.8040741991107287,4.813779919858073,3.8382840196730847,2.957383789071166,2.555639674764594,-0.22413539832951504
1.4026539233783708,2.8982511564223588,2.83431560947678,1.8949676445093029,3.9453558391108254,-0.025082142308288268
3.234813292895716,1.582476675536817,3.0830753039175387,2.95198551060292,4.785006890837072,-0.0028176333801570074
2.8142944209547185,4.628299047332357,1.3722309503790089,1.062088263268424,4.599090789632172,-3.5922853493992934
3.1437069659472296,3.2581267915539085,1.1365056136231075,2.2953322900011552,4.258384978568682,-0.35645111462965906
4.349258465498911,2.6303941566693805,4.1932908716939465,4.361912723728157,2.1052287100033893,-0.017132334698475273
1.9611046379380648,2.9046173869723946,3.9798835947378026,1.105961202998687,4.503208743230116,-0.04541172734674411
4.584889562933271,4.806943813450394,1.2613103956255578,4.95316061889627,1.7483276329240272,-2.5652464806012634
1.0528408133354872,3.087704723324173,1.3449008527619175,1.4358671653689656,1.1252558210631571,-2.5358220054806333
4.067430661362044,4.6474094771343335,1.4827731009590694,1.5130509427079644,4.128466573988479,-2.768453294368884
2.6338076578366234,3.2112196535864665,4.252814569732147,1.7536845738760896,3.4715008445953446,-0.052023329722981154
4.217899950932002,4.838017395361591,3.8732205823669537,2.963955868451857,2.4927816017893947,-0.35127128898572507
2.350482847105672,1.98854088738646,2.2794114130834284,2.096206440968688,4.6062417029115625,-0.007723949510035315
4.2739051491898765,4.154507894403413,1.7598129547285803,3.094868967359853,3.087196980609744,-0.5629610542443282
4.185460330342502,2.8493031430255185,4.382432851233114,3.3030319025987724,2.5832212405627537,-0.0230087375000093
3.845990088967085,1.8244185304608656,4.3821198947763484,4.09417421199284,1.2396623440521326,-0.013176614491492135
2.7015998112236512,2.154284950884392,2.514618096219656,2.699023495917263,2.5093360683902723,-0.02561065937459538
3.4578995711435048,2.862852588599597,1.825138541427994,2.5303576287230083,2.7468979888537097,-0.17968759011625524
3.594002152213676,4.333302031197657,3.4663853207680204,4.900674552210576,1.5482450852474692,-0.22911810519367098
3.910270760563618,3.15920273459119,1.4295455600541844,2.508719482756033,3.782272178436992,-0.2663571994203175
4.972634705393844,2.7649367147587625,4.639934659920423,2.569014293010496,4.5219117188779006,-0.011374296011038391
4.598330179965168,4.246397745961144,3.4417235239659103,4.020938396701672,2.833638860492908,-0.12494670686361517
2.6967806131608367,4.739091233708577,3.519474849378516,3.1923175201851324,3.429708167779475,-0.11748462286675851
3.2487136574702613,4.096457294414205,4.069919850525029,3.3122267515529167,2.9902417493771245,-0.06991541573041901
2.512897839419478,1.6988945486326834,4.948660486640367,1.628369516581588,3.349001344200304,-0.006402472980078524
2.8433219497040763,2.6546861391937187,2.467380709639082,2.382196054713474,4.489747325868351,-0.022837369261532528
4.931617426981556,3.5906322917317377,2.973768872181408,3.1369306967257624,3.204999986769545,-0.11664299640786388
4.4984353717358925,3.596726891700876,1.1524662632140728,3.673698954935888,4.166801359369585,-0.3041132212214442
1.2514317075025576,2.7761493909037,3.031296321229401,3.978848021167976,4.3992752239770105,-0.0019757082649123235
3.26554256947259,2.729174669238034,2.9449508308883163,1.81939140955428,4.8652087260089365,-0.03816671684717659
1.4963001917870151,4.876227192043714,4.169493489812,3.1143310131502537,2.666701443767185,-0.087743288714843
4.9103417756293934,3.985278263729332,1.3781682218030409,2.535935299643137,1.161768398485416,-9.390314292694644
2.280534702440233,2.4784429844131144,4.422337501520465,4.9389323607596864,1.2621625945760933,-0.012473879218533887
4.497856394000829,1.593348050570076,4.780604259150162,3.8875360045789327,3.2361883543789194,0.002958049722460672
3.8747902091986512,1.8375575933591688,4.685623837366634,1.7209236454265842,1.1844791687688452,-0.06070984501071788
2.874048652939172,1.9284550564598504,1.5218879023510938,4.869929571036357,4.168959086430362,-0.004374735721297282
2.815804280188764,3.788389770045144,2.6419309725635785,1.9978951274731889,3.313035690247656,-0.23750124788437776
4.385583371345136,2.4305100454958164,4.78851997010176,3.7251966330730255,4.676877470400079,-0.0018658001138367737
1.3646225257098958,1.5960974311134404,3.6145989533081577,2.844841575719837,1.508807779665204,-0.0035201642116847965
1.0978995486624008,3.512703331187156,4.75335377774612,1.9732513893493828,4.848478223664037,-0.008681323018718823
1.1235263650943814,4.153950577026885,3.495062477990716,3.5208506805207724,2.728617344300768,-0.038731689977931597
4.8621499187899175,1.3496437522614722,3.5353902988812704,3.879029627518373,2.6199603014062456,-0.0012888780346743509
1.52420733120147,2.4917409284040115,1.4323880360307966,2.887035937178533,1.3409819195199255,-0.2400822794740567
2.238474012350139,2.7166578411571383,3.0317973799143654,1.2537242524559953,4.090992309841743,-0.06339032470540869
3.9805348586245466,2.8180118075037246,2.5991742179957886,1.2463532957228844,1.5743067829772226,-1.2066983647680618
4.242564399637153,1.3871850042300156,3.731123612411032,4.701650467353437,4.554578164635271,0.0010262579357701385
3.2324677352403484,3.800049488044881,4.3103994819516025,3.1217623685770937,4.048293194920657,-0.02535188247198824
3.815055942956672,4.323410245531839,2.889284215913351,2.69506012787488,3.9966368891069166,-0.17045728281433148
4.292906068143137,3.517536324844152,1.6043675734868073,4.686834328204128,2.2506372783583584,-0.28605820686597344
2.752510340419088,1.3409364342491827,4.756449445510975,2.214758986819205,1.674194113570144,-0.003465559644134501
2.974740228768087,3.782140550897087,3.4604836623176003,3.405606862271012,4.959906020659657,-0.01837657955857962
1.5405164378025091,4.80939464359783,2.9549354489570074,4.916903619048579,1.4646108017013053,-0.22708643547319904
2.0994070179826507,4.298146871540653,3.3812944673425065,3.2016147485014343,1.848401649528688,-0.21881305787200173
2.331350300687096,4.1224370306162585,1.49338139645262,4.157341450646443,1.7366604862028616,-0.723383488364463
4.064683010468531,3.282686579534527,3.2203541132603086,3.575217136212164,3.261145236254804,-0.041044014387278026
1.1098772742401268,3.1173331277946112,3.7507723616661695,4.4858233260060585,4.313198526522916,-0.0028895157410544123
4.712406413875394,1.8278108679081184,3.4665799268959487,4.270353738316222,4.014549815500518,-0.0020080767766117403
3.482069631345248,1.0706550750672887,1.2876425247874304,1.1021056744144726,4.776194339184459,-0.01387942979832504
2.18493425428294,3.1785608587407417,2.908072348499604,3.696878607093679,3.1703800845402386,-0.021776209203267137
1.6043965213248366,4.280079730468755,1.8744500970611155,1.7824172772292544,1.162132535689262,-4.46375730814002
3.2294753597509684,4.856450224909242,2.471810140789416,1.1788992334860111,1.4531212809695524,-12.522909528560598
3.829584293822668,1.570749063013058,4.132450095812737,3.0339266761405583,3.400288752485133,-0.0014497891001934813
2.2584619976026308,3.4244182576163604,2.0372539286524343,2.3727883585154204,4.495351567675751,-0.0854686506477665
2.5403120291841725,4.0498937967417366,3.6276623488425046,4.679854117507976,1.3114376307128943,-0.17319308694633895
4.710994322847856,1.25163978154598,3.321725002585292,2.9666852637308985,4.5253245987532695,0.00020828617344083886
3.791904982161291,1.1872092855124103,1.7787159572524076,2.613167707956562,4.363325871821298,-0.0035959336302966234
1.921000298804795,4.718282186234054,2.1842134454489943,1.972109861124013,1.954659779130926,-1.677524731106281
1.81671558222636,1.2077702618810746,3.245477972863554,4.674221387372682,3.674099480551796,0.001062391057879446
4.454156240996786,3.093895755077864,2.960206314373234,4.2813990718421255,4.102793353977721,-0.020418748572809658
1.582640219889308,3.4634091579935133,2.232975137168804,4.522216397596326,4.812255190616551,-0.0138399612655293
2.5340942208970048,4.816298189010796,2.9875870360553334,1.1562399425959566,3.569415402462581,-1.1169776535404008
3.7259918972304376,1.7001164981611585,4.191224135661965,3.687528472498628,3.378695755161913,-0.0005806470942425582
4.424485837670184,1.7369321567165872,3.9461396143769982,2.8792960140658588,4.8115262756905794,0.0013980164247174697
4.922247892001948,2.309731092735692,1.2645384592232638,3.4338640679995662,1.3299950711993107,-0.5222404352126735
3.011761208389605,3.1973134666466563,3.820679255809836,1.0232072182647929,4.7373213406990216,-0.11587713236828842
3.519847055867781,2.964773925790575,1.3312123195647212,4.683633782603193,1.5177066987332808,-0.3792588437033439
3.406466836537664,3.412795015982143,4.9795305490809145,1.6758833091522198,3.809608829605356,-0.05606675698675363
2.4228428521510463,2.3532328945101737,3.044630460214666,2.657964620706839,1.9249173823387853,-0.037589131602612874
1.4220953190983527,2.1456795585190336,4.38952939372787,3.1924379170398507,4.9830682033034375,-0.0017489872190437766
3.901165467292435,4.9440719191983264,2.83873776995897,1.46993836189669,1.8335839351943788,-4.979425361029515
4.449236830023088,3.2196802578327257,3.699661432577261,2.034080367850448,2.1437295043350613,-0.22700604930640567
4.378752536015509,1.226028231297137,4.700348649584545,2.24474114424118,1.7722907636604357,-0.003948380468544749
3.0581672822752006,4.8849977800976765,3.829015154834011,3.2755613868154976,2.4857144506780218,-0.22420919803521416
1.733965522927143,1.749170566542963,4.980747794231378,1.317506040133131,3.8151473819598967,-0.0016339523516173708
1.1612639185612077,3.1116303583642364,2.2310946625771257,4.6806584860516285,3.68848212654164,-0.006428289190710331
4.285170593452824,2.545425490298762,1.8872834483881065,1.862179291107484,4.069273930371241,-0.10903125700470304
1.8413672684330384,2.1283419916764643,2.604515677672981,2.9002191067955496,1.83985322935356,-0.022930450108657133
4.769446084776735,4.71647791681999,4.377612384412603,3.815457322125311,1.8003829778476086,-0.3256385283859175
2.917021396613201,3.714619435863233,2.1664728432324902,3.939948336299703,4.449875956241831,-0.051191739557116686
3.664775369165412,1.529187429693438,1.9417951746228683,1.4953749352218586,3.325447399015029,-0.027854789164512523
3.953288810852071,1.0236369711741018,2.7206960435348315,1.2893387969742085,2.184159801821998,-0.011196466835169335
4.14116845840643,2.8025789748909875,1.8652109416625309,2.8859075245504453,4.552966831803229,-0.05716666825151921
3.3757673245070627,3.8769422546566505,1.6268722627500047,2.736026796476186,1.0171839354131549,-4.650544813611249
3.990809107643,1.0066198496043968,1.8354001361890075,4.131008401662112,2.296731818320896,-0.0010824927107664886
1.1783057071907517,2.6794754758238586,1.2489727854308144,3.609595559630753,3.4825700652595843,-0.029004470599370114
4.37456938317907,3.094529496556385,1.197059824984855,4.078855735034644,1.2941229934534393,-1.25896769458213
1.0956630337573463,1.2332258915954273,4.517827319472098,2.732937461255841,1.7170290651832731,-0.0032248806364176116
1.469833547443728,2.306474606837952,1.843994451917819,3.2676705587744266,2.039489819224794,-0.03645019174436654
3.941310252733893,4.735774434757672,2.550793376584504,1.0528592595161443,2.829264438387444,-4.289647824461135
4.604607701362778,2.7309504402228457,4.378217529543647,3.891583445093832,1.5843710112202878,-0.04416013450373839
2.455151030130483,4.184685717125014,4.576525051171055,2.7026821961890093,1.063739151266038,-0.5427729656540122
4.484311667132412,2.695324044857924,2.713545557511156,1.9078089313911184,4.717596725244556,-0.04984745566865299
2.252120646286488,1.345352881872166,1.897828233614935,3.6772913022490648,4.700782070762921,0.0007562615676308471
2.0190514694021835,4.63366304386052,4.762423385231308,4.985240611245813,2.474476524518666,-0.032147926889234596
3.749211755020467,3.331148649791413,3.414394087959121,1.0125781784641688,4.736985510075929,-0.2142135728931719
3.983709922608944,4.760583213118519,4.524141853507731,4.736018515968566,3.9108081609207206,-0.03390737313099089
1.0699454552752503,1.2758314517232106,4.694160618129175,3.908276691250806,4.450905484553541,-0.0041338632544671355
4.262687833438722,1.1106172824405538,4.760981162232463,3.4096068622465863,3.0563785673777226,-0.002507090637271506
4.17082425382115,4.231241742569034,1.264237609835294,2.3102096055091987,3.870535812805784,-1.305152741428023
4.1936647865241445,4.110696016345237,3.2543912667405013,3.246754814990489,1.72763451292451,-0.4510139942198027
4.831397722671574,2.212931731239661,3.770035928899921,4.2562325954312685,1.710224532231921,-0.01966289890426914
1.525645023607331,2.241739284641481,4.6159294839132485,3.132341245701205,1.2460787628554255,-0.012714329828585204
3.1080452992518266,1.831233304352056,2.6116446539964526,2.2644355143323054,4.863761413074824,-0.007575685403366051
4.303681378121189,2.6070175902598858,1.8291211927849576,2.51633022927893,2.664828164360192,-0.16895738292845291
4.992093505381499,2.9563792261280177,2.111795676435048,1.9487047131829704,1.6047352674116273,-1.0928810606167916
4.625813056595779,2.19744377044896,3.6604090038698174,3.912975917652575,1.6472077123289202,-0.026342989125316792
3.381478885073593,3.2752610745661803,4.509171442842263,2.7261002595083093,1.2875880878733814,-0.1934314069144835
1.3922783196661377,4.901645706232947,4.8373643133060895,2.369119817872563,1.6626353649648662,-0.27786485073278766
2.554543796790256,2.1665979069122585,3.898520035326901,3.653508558755488,4.967127237198072,-0.004176910117121337
1.8359897070761173,2.0759612710986217,2.349063709673876,2.139310504717409,4.123028519341527,-0.01136683989690433
4.821084077340688,3.719087271161569,3.1837436346000128,4.5918880205687165,2.715355178524657,-0.07151160743667241
2.0506851896899145,4.404281872559625,1.056002899210736,1.4382815958984805,3.6202770689059833,-3.1887711084591657
4.809867382826198,3.081240842201406,3.9793013717492585,2.3779837634910392,2.5141020274674792,-0.09365400312209785
1.7684167131451916,2.8754600656741114,4.770206865252735,1.950003493088728,1.350354180945414,-0.09679592873542901
2.1530398179912646,2.217590992177814,2.396943879850355,3.1321095475754914,3.4834238731800844,-0.01071810822236828
3.796972869166583,4.350681603214748,2.975462467053138,3.2046819021283217,2.977833112640744,-0.2090748205096572
4.6660859383493225,4.424069388278762,1.0523609925266992,1.038968085022926,1.750686650576843,-60.9786293181772
4.205867130605158,1.7386891242454006,4.323589866067772,2.16223923152136,2.352109404173345,-0.009597778518500579
2.1988976677998497,4.979171982975938,2.235634133933384,3.738548022157407,4.36222033584598,-0.12273484542668386
4.468171884591918,4.339355484962336,1.9911701870062333,3.4597542252339246,2.6499201846118807,-0.5893806969417397
3.569364467437983,2.39096476672423,3.9285603080042097,1.8928286414514075,1.4008548826358649,-0.13781961867966305
4.706335014301722,1.065290687179944,2.8907066815564817,4.506085669844911,3.666444213109064,0.00037055649587679977
2.1236319168687463,1.565418464307323,2.2393828558403417,3.72962313226034,1.225466269286715,-0.014721370408585944
2.165881703959808,2.4851463203459017,3.3233860128639345,3.610761954966419,3.389630312735552,-0.007940844901241398
1.0532211898563162,3.7068604153359614,4.757912808267494,1.4316587661100773,4.41611351843924,-0.03213202591569555
3.8136985856487873,2.1486723091716624,2.8857694931818263,1.0808980678790587,4.742729058550442,-0.04804565223311144
3.7259308670051055,4.353546969771445,3.9382809844436233,2.6764555070666414,3.4930392895377964,-0.12510516364330385
1.52376960749044,2.6570293017563817,2.7735852616809145,3.2779741446768056,3.3644062425732404,-0.009913375403585178
4.92193587828597,1.10762451587622,1.144089090619672,2.2782204434607065,1.8090566902782463,-0.04025672097986935
3.7869348573512327,1.3796978970142502,1.2867120801167928,3.100041806401088,3.580061684178619,-0.007060863030863033
2.0067108111290795,4.273748438377087,1.0053162544541836,3.488568262061565,4.097000499345242,-0.4052405689544262
4.851011478815479,4.392712732379401,3.234930301087428,1.6680742100078405,4.2166907122151605,-0.43626918420155536
4.5836945828041324,1.0460976794993635,3.903365141087516,4.9040559260173255,1.8744631881410208,-0.0002919246375678403
1.3763272982242802,2.4752625528048804,3.4233134331462023,3.3148018148038574,4.293534025362393,-0.004562556595228962
2.2089042679151496,1.7258151404637432,2.9032559529911537,3.768585440283055,4.927489229352943,-0.003446292679010861
4.812996235767778,4.67420554146795,1.889006433466632,3.9360176527351753,2.288645162994193,-0.9951742832252368
1.4281105252334991,3.3837857420754105,3.42016112714934,1.7721243797692678,2.571274455816768,-0.0984062435346762
4.051818274388435,4.555119860158714,2.338587959272214,3.883826527285175,1.472870386558956,-1.2158249443392646
2.799405079010046,3.1891352389382868,2.4968807882585287,3.6347914780314894,1.9931288225477024,-0.10562332425788937
1.686360772673312,2.25974798415139,2.2887436608049216,4.110483011223058,1.3019210459750874,-0.03453247222833833
2.936826578573398,4.48832039184167,2.9409964079726016,2.1982367854696347,3.789501490827025,-0.24955626779876977
1.0182001447253262,4.605435230937921,2.089571663719585,4.0608365573989,3.5859321296673854,-0.06554547224416322
4.950633666891159,2.886053619470084,1.5983289016504374,4.874085498893584,3.9691764864998818,-0.04447135513989345
2.509278764369567,2.96908081471234,2.2975920634979192,3.791256752597132,4.831484491116633,-0.012054593998247475
4.487713886596803,3.2965629999255084,3.934858617898918,4.640349605879658,4.426043904231332,-0.011701264159653264
4.225146603307451,1.1001516587907147,4.463223644366348,2.0475528542025034,1.7829626556462146,-0.004187105364788137
2.4568465742221544,4.130468036897747,3.055656258658333,1.7483789571796726,1.2709095260109642,-1.9418169055373817
3.237125478339524,4.749601780167791,4.180772595944021,1.3067908100145984,4.588732788039462,-0.32675319527181335
2.5368286653220635,3.6734279374454655,2.2136684989585675,4.640958146281765,4.349739570278939,-0.032582953455024356
1.7030097216142392,3.831623299915108,4.376194049558196,4.514449987674292,4.415304922568066,-0.0075075642882531995
1.6065817326438214,1.9662095796844483,3.3575754843394274,4.822534979042825,3.815918563443575,-0.0012569980137342458
3.949159224171608,2.608675530198328,2.5251936151198904,1.5554695938105216,2.2056459597012954,-0.3046738647222109
2.3800067993614813,4.618549717221553,4.537868436165471,2.0614263857442183,4.7767304871300205,-0.06525662905966395
3.2841772368252515,3.2584999707153166,4.6253023256208605,2.3349890943145137,1.567453222304784,-0.1619944575928152
1.5921337667925577,3.801626424738033,1.112073280603104,1.207424002786914,1.8789156245404584,-6.531378412333218
3.6351487985611257,2.734133842228725,2.345229573417916,4.057230649502777,1.955650932737416,-0.07248238855769085
2.7043057439700773,3.616546340501528,2.3751291973860527,1.1045151617546431,4.2777515106425215,-0.4572778062668597
1.7060206083053535,2.530914432545688,2.347853484926195,4.371387500342703,4.637108308581827,0.0014116994009917712
4.329694087697436,2.463315729343425,4.658482315275336,3.3969205443481822,3.170854495669172,-0.008856804237699599
2.820867504499817,4.058177092377502,4.707412691308812,2.0246391322226844,3.4342557113685417,-0.09064511787408067
2.986218491211017,4.908435360070371,1.831245954312137,2.380441088328371,2.378726663614747,-2.0158645848014336
3.0896805166319217,3.842573120636523,3.4225525928033087,3.840408534790297,1.40332700455818,-0.24400690145011478
4.695948185726752,1.40372195192671,4.273190978715927,3.4778735887293943,2.900259296264311,0.00039774658094052055
1.3425568327456214,1.1015913291670434,4.982261540673897,2.9655376346599605,4.257023411071083,0.0009183443924169572
4.2264529602724,3.8446864588565552,3.668627677432241,1.5954184414029282,1.7722766450182803,-1.0725151799389723
2.189095369245244,3.4387271321856594,2.341290765047598,1.0162365278901544,2.240041152601429,-1.3489058042671227
1.5573719776249004,4.511525809297826,2.384761052390598,4.033663688913489,2.2204770244418093,-0.17129613539851127
3.3967125432013106,2.94265333248918,1.918142176247705,4.6724791034040845,2.319764656240108,-0.07760824256253131
2.9553266525463773,2.4697338503282604,1.9728836249726909,4.651908231840826,1.910490295066429,-0.045190784524236915
2.5110517865790936,2.8106317644359886,1.98128079228576,2.8108384646835507,1.004911040686768,-0.6238727885418315
4.601294776587566,2.325460075475265,2.0731733179909,1.522970632912953,3.708572181638608,-0.12561053549245782
1.1020787877049898,2.9247081212363426,1.0827445236194864,3.621219349545703,1.896795996357284,-0.18455353043861
3.138763062120797,4.7733718902954045,2.459460947161802,4.170268587945233,1.4391239859580838,-0.9369073680612873
3.382992159689142,4.896395443461597,4.125315259137475,4.30289582807093,4.890030390731631,-0.027965894824228087
4.217849201262048,2.9852898124407874,3.7067161045707313,2.9664781800814755,2.3442644193462243,-0.06083161511598203
3.927327106856158,1.7592575469230811,2.0470155959844245,1.5630006076266696,3.073348539867957,-0.05040164984519208
3.1183597372691527,4.762600631623107,4.5732327531855415,4.447024476514502,3.6963794784532777,-0.036615564011361186
2.4507563445655105,4.1226121055746825,4.212529682136335,1.7412192384896177,2.2457283485377904,-0.32440229599491005
4.455209658968492,2.427710798718905,2.9611382814925515,4.614986612202918,4.271312747125375,-0.0044633014084211
4.725662969096714,2.122200848354983,4.93830773235579,3.535550983137824,1.3529091077622537,-0.02012062774768434
1.222674798654542,4.800322632290321,1.0337985852687424,3.840637402348525,2.0835157175163594,-1.190564427992434
3.7260657022415735,4.011002445409028,4.434494624040923,2.769155227226732,2.5469439425377014,-0.12249632530458282
2.270291406257578,1.712821887506678,3.228554044975632,4.1947761954816265,1.307636799705448,-0.004849068147341085
2.4795901274079046,4.14589556796735,2.8490744716271026,2.106378759466726,1.7570481604114407,-0.8255766477094767
4.541947232656407,2.0813166661956783,4.347565810868647,2.26848801432412,3.979969703793618,-0.00815194870901495
3.2121178927655496,2.27668335331248,4.569343909452319,3.3119882650213968,2.122040579196152,-0.008031369097974663
2.26998787338106,1.2576185292035678,2.585130888953439,3.316366569951601,3.5751327837337965,-0.001746480297196948
2.13816410456152,3.1025355140949444,4.9994403710249085,3.6682168852008017,1.051114775396075,-0.0650136385084848
1.349186581051144,1.740049795022724,4.697792192048798,4.6580304098049226,2.11933111033449,-0.0024719712552273157
4.800361548987159,1.9164452251918769,3.2241710667810857,1.8082369981922937,4.225786785494303,-0.0134688317046647
4.166172038852638,2.0229991186850933,2.637027814745568,2.3813596957643943,1.5320897850662014,-0.09552311166396188
3.2340321824936527,3.313752074735194,4.109581480014745,3.3256959893237186,4.414081602557895,-0.012814445260128532
4.827530477752496,1.1030644452324665,4.816345283003395,2.1676990290180527,1.067264278500549,-0.008226987832762872
4.674245623909006,4.115671246489448,1.1163496348654176,3.460859110553688,2.9385502279177724,-1.3002761820599755
3.350989046335177,4.729487260407224,3.324190026904967,1.076293545906554,4.777131328203441,-0.7144189255921238
4.3664136552623685,3.9743300933065786,2.6316926563778624,1.0391463521165685,2.529664386503564,-2.8457502305249274
2.6066883860399352,3.6465307178395183,3.213565124679713,1.4815260122396483,2.524892949587626,-0.3996116944087677
4.444762804169231,4.602132650041242,4.439029700018393,1.1596032228641513,3.3371313681839245,-0.8436413491690348
2.702728274612984,1.3372165149809665,4.7513118218029735,4.883731913014187,1.74208110751789,-0.0007611066712726532
2.7022015753679414,4.2638858928028975,3.127424201806225,2.556107958547549,2.416873408255725,-0.3014629822025609
1.9851658932581395,1.3001747324827255,2.390921792787732,2.5192228106892025,1.6692707957897488,-0.007604501944895317
1.7544708740885917,4.530687653893653,1.9005255112503887,4.873251786550764,3.652436212963726,-0.08252677969297205
3.4857832220932523,4.468566873545193,2.5549382514486925,3.971600856585752,2.1280647678706384,-0.37217289995257613
3.1304235886310936,1.8046117400757549,3.622550770168728,2.442763238188648,3.684237694711264,-0.000911415029099312
3.232264888227085,3.272471278960273,2.4120107576864056,4.2993483525644764,2.604124473338728,-0.0644777508766036
2.0918851934945817,2.863716375463053,1.7894238709731565,3.631736646054055,1.400102055921776,-0.20826948285184865
1.9652687570038123,2.0796974053823787,2.0928984970158395,1.6430747529419207,4.423605802887371,-0.01989730484891461
4.727968713819741,4.079312521951847,4.7109921353656805,4.755741525878904,3.9890081356679854,-0.020855023439065923
1.900615017036965,1.046948340722123,4.091245531186953,1.932724727719087,4.6781658532390304,-0.0001115205805522822
2.7187881628325283,1.4552982173472944,2.3650214519715185,1.178259434257115,1.8724515514273528,-0.058262203812292204
3.944943123065364,3.573948242816235,3.4971236200966094,1.0219138843601994,4.885107747753469,-0.26298703705743476
3.7249756620860457,2.6338835218463963,2.82926013883338,4.661285147396958,3.0692272544594594,-0.015469971494548197
4.891363488596288,2.0491631088681856,2.5662791453616234,1.104603295082304,4.4974704589833445,-0.06416617306184669
3.681984325015608,4.720615659607142,1.368467418169348,4.879638643538054,4.007378705381856,-0.3203583023586064
1.7092359268180015,1.6391082832655122,3.319035085498484,3.401407115563684,4.0465554875933405,0.0020710259431804194
1.6382415821747758,1.2487705156762612,3.254824910434695,3.979199068405675,2.414966477652178,-0.001461434717788979
1.5416950175808597,3.67307559091814,2.1276675932089333,3.7492152026448977,1.2683717750055497,-0.340127069660787
2.0761810875895605,1.2719129954461756,4.722830208412617,4.085001677838356,4.915745087898592,0.0027151302204817284
3.83405229780941,3.3908648499426426,2.7639048072924512,4.141301410876629,3.2880951453606584,-0.045516433082719084
1.4191608045309412,4.57670230008296,4.244155963405676,2.2813728506107456,3.615312361567884,-0.06161377999741428
3.103687932346692,1.4850421451767295,3.8805045437208734,2.3968035930018723,4.778887016472191,-0.002839269100218591
4.934570509998078,4.304637342621741,3.212040178616685,1.7774464708568891,3.2494798017943065,-0.6137119153545937
1.6337566395191896,2.267992469694969,4.439126057822693,2.1768152374040115,1.2218076500497514,-0.03808132340124147
1.7471137348406702,4.7654573321031615,4.549996751281158,4.774358239671535,2.989109089530804,-0.030212133995724318
2.9119618169076382,4.782553968673751,1.4415926964278003,2.9947588897187414,2.0612143284319027,-2.4049401779157034
3.398503720777088,2.1808550758031617,2.4190426202526334,2.336733058197701,1.7463876562338112,-0.099600498394243
